등록년도,자치구,시설유형,시설주소,설치심도(m),양수량(톤/일),모터펌프종류,모터펌프출력(KW),자가발전기종류,자가발전기출력(KW),용도구분,지번주소,latitude,longitude
2019,영등포구,정부지원,도림로 203(대림동),150,280,수중펌프,3,디 젤 엔 진,75,생활용수,대림동 751,37.493349,126.909117
2019,영등포구,정부지원,신길로 1(대림동),150,140,수중펌프,5.5,디 젤 엔 진,350,생활용수,대림동 948,37.492704,126.908085
2019,영등포구,정부지원,가마산로89길 7(신길동),180,280,수중펌프,5.5,디 젤 엔 진,75,생활용수,신길동 890,37.505349,126.921028
2019,영등포구,정부지원,여의대방로 53길 22(신길동),250,246,수중펌프,10,디 젤 엔 진,750,생활용수,신길동 451,37.517589,126.917794
2019,영등포구,정부지원,여의대방로 61길 55(신길동),250,130,수중펌프,7.5,디 젤 엔 진,520,생활용수,신길동 7,37.516108,126.921079
2019,영등포구,정부지원,국회대로76길18(여의도동),110,140,수중펌프,2,디 젤 엔 진,350,생활용수,여의도동 13,,
2019,영등포구,정부지원,63로 50 (여의도동),200,120,수중펌프,26,디 젤 엔 진,5000,생활용수,여의도동 60,,
2019,영등포구,공공지정,국회대로539 TCC center(당산동),220,16.438,수중펌프,7.5,디 젤 엔 진,500,생활용수,당산동4가 93,37.52915,126.89894
2019,영등포구,공공지정,경인로102길 13(영등포동),210,109.589,수중펌프,7.5,디 젤 엔 진,450,생활용수,영등포동 618,37.5222786,126.9078574
2019,영등포구,공공지정,영중로 15(영등포동),250,397.26,수중펌프,10,디 젤 엔 진,1500,생활용수,영등포동4가 442,37.51777,126.90368
2019,영등포구,공공지정,영등포로 36길 13 (영등포동),250,34.247,수중펌프,10,디 젤 엔 진,300,생활용수,영등포동4가 90,37.51777,126.90368
2019,영등포구,공공지정,영등포로 46길 7-6(영등포동),200,65.753,수중펌프,3,디 젤 엔 진,120,생활용수,영등포동3가 24,37.5198345,126.9078276
2019,영등포구,공공지정,영중로 41길 5 (영등포동),180,4500,수중펌프,5.5,디 젤 엔 진,350,생활용수,영등포동8가 69,37.52872,126.90411
2019,영등포구,공공지정,양평로21길 25(양평동),250,6580,수중펌프,10,디 젤 엔 진,115,생활용수,양평동4가 16,37.53689,126.89638
2019,영등포구,공공지정,국회대로 608(당산동),150,5000,수중펌프,3,디 젤 엔 진,600,생활용수,당산동3가 2,37.526685,126.8986748
2019,영등포구,공공지정,도신로 1-16(대림동),310,96,수중펌프,5.5,디 젤 엔 진,20(2017),생활용수,대림동 611,37.504284,126.894833
2019,영등포구,공공지정,대방천로 29-18(도림동),250,57,수중펌프,5.5,디 젤 엔 진,20,생활용수,도림동 254,37.507825,126.897644
2019,영등포구,공공지정,영등포로 343-10(신길동),280,100,수중펌프,5.5,디 젤 엔 진,20(2016),생활용수,신길동 53,37.516523,126.918127
2019,영등포구,공공지정,문래로 110(문래동),120,86,수중펌프,5.5,디 젤 엔 진,200,생활용수,문래동3가 73,37.51702,126.89591
2019,영등포구,공공지정,대림로31 나길 17(대림동),160,92,수중펌프,5.5,디 젤 엔 진,20(2016),생활용수,대림동 735,37.497674,126.895997
2019,영등포구,공공지정,버드나루로 130(당산동),220,300,수중펌프,5.5,디 젤 엔 진,20(2016),음용수,당산동 376,37.5346241,126.9065487
2019,영등포구,공공지정,당산로27길12(당산동),150,72,수중펌프,5.5,디 젤 엔 진,20(2015),생활용수,당산동3가 385,37.52616,126.89724
2019,영등포구,민간지정,영중로 15(영등포동),250,550,수중펌프,10,디 젤 엔 진,1500,생활용수,영등포동4가 442,37.51777,126.90368
2019,영등포구,민간지정,영등포로 36길 13 (영등포동),250,250,수중펌프,10,디 젤 엔 진,300,생활용수,영등포동4가 90,37.51777,126.90368
2019,영등포구,민간지정,영등포로 46길 7-6(영등포동),200,490,수중펌프,3,디 젤 엔 진,120,생활용수,영등포동3가 24,37.5198345,126.9078276
2019,영등포구,민간지정,영중로 41길 5 (영등포동),180,180,수중펌프,5.5,디 젤 엔 진,350,생활용수,영등포동8가 69,37.52872,126.90411
2019,영등포구,민간지정,양평로21길 25(양평동),250,1180,수중펌프,10,디 젤 엔 진,115,생활용수,양평동4가 16,37.53689,126.89638
2019,영등포구,공공지정,국회대로 608(당산동),150,200,수중펌프,3,디 젤 엔 진,600,생활용수,당산동3가 2,37.526685,126.8986748
2019,영등포구,지자체시설,도신로 1-16(대림동),310,450,수중펌프,5.5,디 젤 엔 진,20(2017),생활용수,대림동 611,37.504284,126.894833
2019,영등포구,지자체시설,대방천로 29-18(도림동),250,350,수중펌프,5.5,디 젤 엔 진,20(2018),생활용수,도림동 254,37.507825,126.897644
2019,영등포구,지자체시설,영등포로 343-10(신길동),280,280,수중펌프,5.5,디 젤 엔 진,20(2016),생활용수,신길동 53,37.516523,126.918127
2019,영등포구,정부지원,문래로 110(문래동),120,90,수중펌프,3,디 젤 엔 진,200,생활용수,문래동3가 73,37.51702,126.89591
2019,영등포구,정부지원,대림로31 나길 17(대림동),160,120,수중펌프,5.5,디 젤 엔 진,20(2016),생활용수,대림동 735,37.497682,126.896019
2019,영등포구,정부지원,당산로27길12(당산동),150,150,수중펌프,3,디 젤 엔 진,20(2015),생활용수,당산동3가 385,37.52616,126.89724
2019,영등포구,민간지정,경인로102길 13(영등포동),210,500,수중펌프,7.5,디 젤 엔 진,450,생활용수,영등포동 618,37.5222786,126.9078574
2019,영등포구,민간지정,국회대로539 TCC center(당산동),220,300,수중펌프,7.5,디 젤 엔 진,500,생활용수,당산동4가 93,37.52915,126.89894
2019,영등포구,민간지정,63로 50 (여의도동),200,1600,수중펌프,26,디 젤 엔 진,5000,생활용수,여의도동 60,,
2019,영등포구,민간지정,국회대로76길18(여의도동),110,350,수중펌프,2,디 젤 엔 진,350,생활용수,여의도동 13,,
2019,영등포구,민간지정,여의공원로101(여의도동),200,1450,수중펌프,10,디 젤 엔 진,750,생활용수,여의도동 12,37.5300736,126.9210982
2019,영등포구,민간지정,여의대방로 61길 55(신길동),250,450,수중펌프,7.5,디 젤 엔 진,520,생활용수,신길동 7,37.516108,126.921079
2019,영등포구,민간지정,여의대방로 53길 22(신길동),250,480,수중펌프,10,디 젤 엔 진,750,생활용수,신길동 451,37.517589,126.917794
2019,영등포구,민간지정,가마산로89길 7(신길동),180,400,수중펌프,5.5,디 젤 엔 진,75,생활용수,신길동 890,37.505349,126.921028
2019,영등포구,민간지정,신길로 1(대림동),150,200,수중펌프,5.5,디 젤 엔 진,350,생활용수,대림동 948,37.492704,126.908085
2019,영등포구,민간지정,도림로 203(대림동),150,250,수중펌프,3,디 젤 엔 진,75,생활용수,대림동 751,37.493349,126.909117
2019,영등포구,정부지원,버드나루로 130(당산동),220,350,수중펌프,5.5,디 젤 엔 진,20(2016),음용수,당산동 376,37.5346241,126.9065487
2019,영등포구,민간지정,도림로313,400,200,수중펌프,5,,,생활용수,신길동 364,37.506705,126.90143
2019,영등포구,민간지정,당산로214,150,45,수중펌프,1,,,생활용수,당산동5가 42,37.53208,126.90102
2019,영등포구,공공지정,여의동로48,31,2400,수중펌프,60,,,음용수,여의도동 4,37.5303055,126.9199634
2019,영등포구,공공지정,영등포동8가28,51,150,수중펌프,40,,,생활용수,nan,37.526049,126.905902
2018,영등포구,민간지정,신길로 1(대림동),150,200,수중펌프,5.5,디 젤 엔 진,350,생활용수,대림동 948,35.86723,128.74766
2018,영등포구,민간지정,도림로 203(대림동),150,250,수중펌프,3,디 젤 엔 진,75,생활용수,대림동 751,35.86723,128.74766
2018,영등포구,정부지원,당산로27길12(당산동),150,150,수중펌프,5.5,디 젤 엔 진,20(2015),생활용수,당산동3가 385,37.52616,126.89724
2018,영등포구,정부지원,대림로31 나길 17(대림동),160,120,수중펌프,5.5,디 젤 엔 진,20(2016),생활용수,대림동 735,37.497682,126.896019
2018,영등포구,정부지원,문래로 110(문래동),120,90,수중펌프,5.5,디 젤 엔 진,200,생활용수,문래동3가 73,37.51702,126.89591
2018,영등포구,지자체시설,영등포로 343-10(신길동),280,280,수중펌프,5.5,디 젤 엔 진,20(2016),생활용수,신길동 53,37.516523,126.918127
2018,영등포구,지자체시설,대방천로 29-18(도림동),250,350,수중펌프,5.5,디 젤 엔 진,20(2018),생활용수,도림동 254,37.507825,126.897644
2018,영등포구,지자체시설,도신로 1-16(대림동),310,450,수중펌프,5.5,디 젤 엔 진,20(2017),생활용수,대림동 611,37.504284,126.894833
2018,영등포구,공공지정,국회대로 608(당산동),150,200,수중펌프,3,디 젤 엔 진,600,생활용수,당산동3가 2,37.526685,126.8986748
2018,영등포구,민간지정,양평로21길 25(양평동),250,1180,수중펌프,10,디 젤 엔 진,115,생활용수,양평동4가 16,37.53689,126.89638
2018,영등포구,민간지정,양평로153 양평스포츠센터(양평동),200,450,수중펌프,5.5,,,생활용수,nan,37.536636,126.897086
2018,영등포구,민간지정,영중로 41길 5 (영등포동),180,180,수중펌프,5.5,디 젤 엔 진,350,생활용수,영등포동8가 69,37.52872,126.90411
2018,영등포구,민간지정,영등포로 46길 7-6(영등포동),200,490,수중펌프,3,디 젤 엔 진,120,생활용수,영등포동3가 24,37.5198345,126.9078276
2018,영등포구,민간지정,영등포로 36길 13 (영등포동),250,250,수중펌프,10,디 젤 엔 진,300,생활용수,영등포동4가 90,37.51777,126.90368
2018,영등포구,민간지정,영중로 15(영등포동),250,550,수중펌프,10,디 젤 엔 진,1500,생활용수,영등포동4가 442,37.51777,126.90368
2018,영등포구,민간지정,경인로102길 13(영등포동),210,500,수중펌프,7.5,디 젤 엔 진,450,생활용수,영등포동 618,37.5222786,126.9078574
2018,영등포구,정부지원,버드나루로 130(당산동),220,350,수중펌프,5.5,디 젤 엔 진,20(2016),음용수,당산동 376,37.5346241,126.9065487
2018,영등포구,민간지정,국회대로539 TCC center(당산동),220,300,수중펌프,7.5,디 젤 엔 진,500,생활용수,당산동4가 93,37.52915,126.89894
2018,영등포구,민간지정,63로 50 (여의도동),200,1600,수중펌프,26,디 젤 엔 진,5000,생활용수,여의도동 60,,
2018,영등포구,민간지정,국회대로76길18(여의도동),110,350,수중펌프,2,디 젤 엔 진,350,생활용수,여의도동 13,,
2018,영등포구,민간지정,여의공원로101(여의도동),200,1450,수중펌프,10,디 젤 엔 진,750,생활용수,여의도동 12,37.5300736,126.9210982
2018,영등포구,민간지정,여의대방로 61길 55(신길동),250,450,수중펌프,7.5,디 젤 엔 진,520,생활용수,신길동 7,37.33482825,126.78322
2018,영등포구,민간지정,여의대방로 53길 22(신길동),250,480,수중펌프,10,디 젤 엔 진,750,생활용수,신길동 451,37.3335204,126.77378
2018,영등포구,민간지정,가마산로89길 7(신길동),180,400,수중펌프,5.5,디 젤 엔 진,75,생활용수,신길동 890,37.505349,126.921028
2018,영등포구,민간지정,양평로153 양평스포츠센터(양평동),200,450,수중펌프,5.5,디 젤 엔 진,380,생활용수,nan,37.536636,126.897086
2016,영등포구,민간지정,도림로 203(대림동),150,250,수중펌프,3,디 젤 엔 진,75,생활용수,대림동 751,37.493349,126.909117
2016,영등포구,민간지정,신길로 1(대림동),150,200,수중펌프,5.5,디 젤 엔 진,350,생활용수,대림동 948,37.492704,126.908085
2016,영등포구,민간지정,도신로 73(도림동),130,140,수중펌프,2,디 젤 엔 진,75,생활용수,도림동 251,37.506685,126.899981
2016,영등포구,민간지정,가마산로89길 7(신길동),180,400,수중펌프,5.5,디 젤 엔 진,75,생활용수,신길동 890,37.505349,126.921028
2016,영등포구,민간지정,여의대방로 53길 22(신길동),250,480,수중펌프,10,디 젤 엔 진,750,생활용수,신길동 451,37.517589,126.917794
2016,영등포구,민간지정,여의대방로 61길 55(신길동),250,450,수중펌프,7.5,디 젤 엔 진,520,생활용수,신길동 7,37.516108,126.921079
2016,영등포구,민간지정,여의공원로 101(여의도동),200,1450,수중펌프,10,디 젤 엔 진,750,생활용수,여의도동 12,37.5300736,126.9210982
2016,영등포구,민간지정,국회대로76길18(여의도동),110,350,수중펌프,2,디 젤 엔 진,350,생활용수,여의도동 13,,
2016,영등포구,민간지정,63로 50 (여의도동),200,1600,수중펌프,26,디 젤 엔 진,5000,생활용수,여의도동 60,,
2016,영등포구,민간지정,버드나루로 130(당산동),120,200,수중펌프,2,디 젤 엔 진,75,생활용수,당산동 376,37.5346241,126.9065487
2016,영등포구,민간지정,국회대로539 TCC center(당산동),220,300,수중펌프,7.5,디 젤 엔 진,500,생활용수,당산동4가 93,37.52915,126.89894
2016,영등포구,민간지정,경인로102길 13(영등포동),210,500,수중펌프,7.5,디 젤 엔 진,450,생활용수,영등포동 618,37.5222786,126.9078574
2016,영등포구,민간지정,영중로 15(영등포동),250,550,수중펌프,10,디 젤 엔 진,1500,생활용수,영등포동4가 442,37.51777,126.90368
2016,영등포구,민간지정,영등포로 36길 13 (영등포동),250,250,수중펌프,10,디 젤 엔 진,300,생활용수,영등포동4가 90,37.51777,126.90368
2016,영등포구,민간지정,영등포로 46길 7-6(영등포동),200,490,수중펌프,3,디 젤 엔 진,120,생활용수,영등포동3가 24,37.5198345,126.9078276
2016,영등포구,민간지정,영중로 41길 5 (영등포동),180,180,수중펌프,5.5,디 젤 엔 진,350,생활용수,영등포동8가 69,37.52872,126.90411
2016,영등포구,민간지정,양평로153 양평스포츠센터(양평동),200,450,수중펌프,5.5,디 젤 엔 진,380,생활용수,nan,37.536636,126.897086
2016,영등포구,민간지정,양평로21길 25(양평동),250,1180,수중펌프,10,디 젤 엔 진,115,생활용수,양평동4가 16,37.53689,126.89638
2016,영등포구,공공지정,의사당대로 1 국회(여의도동),120,600,수중펌프,7.5,디 젤 엔 진,850,생활용수,여의도동 1,37.5214091,126.9248739
2016,영등포구,공공지정,국회대로 608(당산동),150,200,수중펌프,3,디 젤 엔 진,600,생활용수,당산동3가 2,37.526685,126.8986748
2016,영등포구,지자체시설,도신로 1-16(대림동),310,450,수중펌프,5.5,디 젤 엔 진,20,생활용수,대림동 611,37.504284,126.894833
2016,영등포구,지자체시설,대방천로 29-18(도림동),250,350,수중펌프,5.5,디 젤 엔 진,20,생활용수,도림동 254,37.507825,126.897644
2016,영등포구,지자체시설,영등포로 343-10(신길동),280,280,수중펌프,5.5,디 젤 엔 진,20,생활용수,신길동 53,37.516523,126.918127
2016,영등포구,정부지원,문래로 110(문래동),120,90,수중펌프,5.5,디 젤 엔 진,200,생활용수,문래동3가 73,37.51702,126.89591
2016,영등포구,정부지원,대림로31 나길 17(대림동),160,120,수중펌프,5.5,디 젤 엔 진,20,생활용수,대림동 735,37.497682,126.896019
2016,영등포구,정부지원,버드나루로 130(당산동),220,350,수중펌프,5.5,디 젤 엔 진,20,음용수,당산동 376,37.5346241,126.9065487
2016,영등포구,정부지원,당산로27길12(당산동),150,150,수중펌프,5.5,디 젤 엔 진,20,생활용수,당산동3가 385,37.52616,126.89724